event_id,user_id,account_id,event_name,timestamp,plan_tier,region,acquisition_channel,account_segment,mrr,expansion_amount,session_duration,churned_flag,active_flag,current_mrr,prior_mrr
EVT-03-002957,USR-001753,ACC-00982,session_started,2025-12-16T20:00:00.000000,Professional,Europe,Organic,Enterprise,149,0.0,2.7,0,1,149.0,149.0
EVT-03-002958,USR-000438,ACC-00239,session_started,2025-12-04T07:00:00.000000,Starter,Europe,Paid Search,SMB,49,0.0,2.6,0,1,49.0,49.0
EVT-03-002959,USR-001568,ACC-00874,session_started,2025-12-29T10:00:00.000000,Enterprise,Asia Pacific,Partner,Mid-Market,499,0.0,23.9,0,1,499.0,499.0
EVT-03-002960,USR-001018,ACC-00560,subscription_started,2025-12-05T09:00:00.000000,Enterprise,Latin America,Paid Search,SMB,499,0.0,0.0,0,1,499.0,0.0
EVT-03-002961,USR-001169,ACC-00643,feature_used,2025-12-06T11:00:00.000000,Professional,Asia Pacific,Referral,SMB,149,0.0,1.4,0,1,149.0,149.0
EVT-03-002962,USR-001338,ACC-00742,session_started,2025-12-29T20:00:00.000000,Starter,Latin America,Organic,Mid-Market,49,0.0,14.2,0,1,49.0,49.0
EVT-03-002963,USR-001114,ACC-00612,session_started,2025-12-06T20:00:00.000000,Professional,North America,Organic,Enterprise,149,0.0,1.1,0,1,149.0,149.0
EVT-03-002964,USR-000402,ACC-00217,subscription_started,2025-12-06T01:00:00.000000,Starter,Latin America,Partner,SMB,49,0.0,0.0,0,1,49.0,0.0
EVT-03-002965,USR-001512,ACC-00841,subscription_started,2025-12-06T00:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,0.0,0.0,0,1,49.0,0.0
EVT-03-002966,USR-000721,ACC-00395,subscription_started,2025-12-09T01:00:00.000000,Enterprise,Asia Pacific,Partner,SMB,499,0.0,0.0,0,1,499.0,0.0
EVT-03-002967,USR-000377,ACC-00203,feature_used,2025-12-19T11:00:00.000000,Professional,Europe,Partner,SMB,149,0.0,46.9,0,1,149.0,149.0
EVT-03-002968,USR-000911,ACC-00499,feature_used,2025-12-14T23:00:00.000000,Professional,North America,Partner,Mid-Market,149,0.0,5.2,0,1,149.0,149.0
EVT-03-002969,USR-000764,ACC-00417,session_started,2025-12-30T07:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,5.9,0,1,149.0,149.0
EVT-03-002970,USR-001529,ACC-00852,subscription_started,2025-12-01T19:00:00.000000,Professional,Latin America,Organic,SMB,149,0.0,0.0,0,1,149.0,0.0
EVT-03-002971,USR-000638,ACC-00353,session_started,2025-12-18T06:00:00.000000,Starter,Latin America,Partner,SMB,49,0.0,4.5,0,1,49.0,49.0
EVT-03-002972,USR-000315,ACC-00168,session_started,2025-12-19T05:00:00.000000,Free,Latin America,Paid Search,Enterprise,0,0.0,7.3,0,1,0.0,0.0
EVT-03-002973,USR-001620,ACC-00907,plan_downgraded,2025-12-20T08:00:00.000000,Professional,Latin America,Referral,SMB,149,0.0,0.0,0,1,49.0,149.0
EVT-03-002974,USR-000537,ACC-00292,invoice_paid,2025-12-04T16:00:00.000000,Starter,North America,Organic,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-002975,USR-001324,ACC-00735,signed_up,2025-12-30T01:00:00.000000,Professional,Europe,Partner,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-002976,USR-000567,ACC-00309,feature_used,2025-12-16T09:00:00.000000,Starter,Latin America,Paid Search,Mid-Market,49,0.0,43.9,0,1,49.0,49.0
EVT-03-002977,USR-000969,ACC-00531,plan_upgraded,2025-12-13T06:00:00.000000,Professional,Europe,Organic,Mid-Market,149,350.0,0.0,0,1,499.0,149.0
EVT-03-002978,USR-001051,ACC-00576,feature_used,2025-12-30T03:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,18.0,0,1,49.0,49.0
EVT-03-002979,USR-000024,ACC-00012,session_started,2025-12-27T02:00:00.000000,Enterprise,Asia Pacific,Paid Search,Mid-Market,499,0.0,31.9,0,1,499.0,499.0
EVT-03-002980,USR-000787,ACC-00429,session_started,2025-12-19T09:00:00.000000,Starter,Europe,Organic,Mid-Market,49,0.0,0.3,0,1,49.0,49.0
EVT-03-002981,USR-001226,ACC-00676,subscription_cancelled,2025-12-23T09:00:00.000000,Free,Europe,Partner,SMB,0,0.0,0.0,1,0,0.0,0.0
EVT-03-002982,USR-001047,ACC-00574,feature_used,2025-12-27T15:00:00.000000,Professional,Europe,Partner,Mid-Market,149,0.0,18.8,0,1,149.0,149.0
EVT-03-002983,USR-001680,ACC-00941,plan_downgraded,2025-12-12T08:00:00.000000,Professional,Europe,Partner,SMB,149,0.0,0.0,0,1,49.0,149.0
EVT-03-002984,USR-001712,ACC-00963,subscription_started,2025-12-04T04:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-002985,USR-001720,ACC-00968,subscription_cancelled,2025-12-28T09:00:00.000000,Professional,North America,Organic,Mid-Market,149,0.0,0.0,1,0,0.0,149.0
EVT-03-002986,USR-001407,ACC-00781,subscription_started,2025-12-03T07:00:00.000000,Free,North America,Paid Search,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-002987,USR-001478,ACC-00823,session_started,2025-12-22T23:00:00.000000,Free,North America,Organic,Mid-Market,0,0.0,10.6,0,1,0.0,0.0
EVT-03-002988,USR-000193,ACC-00105,session_started,2025-12-11T22:00:00.000000,Starter,Asia Pacific,Partner,SMB,49,0.0,4.2,0,1,49.0,49.0
EVT-03-002989,USR-001713,ACC-00963,feature_used,2025-12-02T10:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,10.3,0,1,149.0,149.0
EVT-03-002990,USR-000736,ACC-00403,invoice_paid,2025-12-06T15:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-002991,USR-000607,ACC-00333,invoice_paid,2025-12-08T09:00:00.000000,Professional,Asia Pacific,Partner,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-002992,USR-001324,ACC-00735,invoice_paid,2025-12-12T14:00:00.000000,Professional,Europe,Partner,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-002993,USR-001568,ACC-00874,subscription_started,2025-12-04T13:00:00.000000,Enterprise,Asia Pacific,Partner,Mid-Market,499,0.0,0.0,0,1,499.0,0.0
EVT-03-002994,USR-001762,ACC-00990,plan_upgraded,2025-12-07T14:00:00.000000,Enterprise,North America,Referral,Enterprise,499,0.0,0.0,0,1,499.0,499.0
EVT-03-002995,USR-001224,ACC-00675,feature_used,2025-12-06T00:00:00.000000,Starter,Latin America,Paid Search,Mid-Market,49,0.0,22.7,0,1,49.0,49.0
EVT-03-002996,USR-001771,ACC-00995,feature_used,2025-12-27T07:00:00.000000,Enterprise,Latin America,Organic,SMB,499,0.0,13.2,0,1,499.0,499.0
EVT-03-002997,USR-001333,ACC-00739,invoice_paid,2025-12-07T20:00:00.000000,Enterprise,Latin America,Paid Search,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-002998,USR-001024,ACC-00563,plan_upgraded,2025-12-12T19:00:00.000000,Starter,North America,Paid Search,Enterprise,49,100.0,0.0,0,1,149.0,49.0
EVT-03-002999,,ACC-00214,subscription_cancelled,2025-12-08T15:00:00.000000,Starter,Latin America,Paid Search,SMB,49,0.0,0.0,1,0,0.0,49.0
EVT-03-003000,USR-000258,ACC-00137,plan_upgraded,2025-12-19T01:00:00.000000,Starter,North America,Partner,Enterprise,49,100.0,0.0,0,1,149.0,49.0
EVT-03-003001,USR-000143,ACC-00072,feature_used,2025-12-20T14:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,0.0,102.8,0,1,49.0,49.0
EVT-03-003002,USR-000631,ACC-00348,feature_used,2025-12-18T15:00:00.000000,Starter,Asia Pacific,Paid Search,SMB,49,0.0,21.2,0,1,49.0,49.0
EVT-03-003003,USR-000389,ACC-00210,session_started,2025-12-05T20:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,3.0,0,1,49.0,49.0
EVT-03-003004,USR-001623,ACC-00909,signed_up,2025-12-17T17:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003005,USR-000885,ACC-00482,feature_used,2025-12-25T01:00:00.000000,Enterprise,Europe,Paid Search,SMB,499,0.0,36.0,0,1,499.0,499.0
EVT-03-003006,USR-000442,ACC-00242,session_started,2025-12-29T13:00:00.000000,Professional,Europe,Referral,Mid-Market,149,0.0,5.1,0,1,149.0,149.0
EVT-03-003007,USR-001556,ACC-00868,session_started,2025-12-15T04:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,5.7,0,1,49.0,49.0
EVT-03-003008,USR-001082,ACC-00591,feature_used,2025-12-06T10:00:00.000000,Enterprise,Europe,Organic,SMB,499,0.0,30.9,0,1,499.0,499.0
EVT-03-003009,USR-000364,ACC-00197,subscription_started,2025-12-10T09:00:00.000000,Enterprise,Europe,Paid Search,SMB,499,0.0,0.0,0,1,499.0,0.0
EVT-03-003010,USR-001077,ACC-00589,feature_used,2025-12-07T03:00:00.000000,Professional,North America,Referral,SMB,149,0.0,11.7,0,1,149.0,149.0
EVT-03-003011,USR-000370,ACC-00200,invoice_paid,2025-12-20T11:00:00.000000,Professional,Europe,Organic,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003012,USR-000159,ACC-00083,feature_used,2025-12-30T02:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,25.4,0,1,149.0,149.0
EVT-03-003013,USR-000424,ACC-00231,plan_upgraded,2025-12-13T01:00:00.000000,Free,Europe,Referral,Mid-Market,0,49.0,0.0,0,1,49.0,0.0
EVT-03-003014,USR-001086,ACC-00593,plan_upgraded,2025-12-21T19:00:00.000000,Free,Europe,Organic,SMB,0,49.0,0.0,0,1,49.0,0.0
EVT-03-003015,USR-000341,ACC-00184,feature_used,2025-12-15T18:00:00.000000,Professional,North America,Referral,SMB,149,0.0,7.9,0,1,149.0,149.0
EVT-03-003016,USR-001548,ACC-00863,feature_used,2025-12-04T16:00:00.000000,Professional,North America,Organic,SMB,149,0.0,2.1,0,1,149.0,149.0
EVT-03-003017,USR-000948,ACC-00520,invoice_paid,2025-12-06T23:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-003018,USR-001689,ACC-00948,signed_up,2025-12-25T14:00:00.000000,Enterprise,North America,Organic,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-003019,USR-000174,ACC-00094,invoice_paid,2025-12-12T12:00:00.000000,Free,North America,Organic,Enterprise,0,0.0,0.0,0,1,0.0,0.0
EVT-03-003020,USR-001484,ACC-00827,feature_used,2025-12-03T20:00:00.000000,Professional,Europe,Organic,Enterprise,149,0.0,2.9,0,1,149.0,149.0
EVT-03-003021,USR-000277,ACC-00150,session_started,2025-12-27T05:00:00.000000,Enterprise,North America,Partner,Mid-Market,499,0.0,19.2,0,1,499.0,499.0
EVT-03-003022,USR-001274,ACC-00702,feature_used,2025-12-14T06:00:00.000000,Enterprise,Latin America,Organic,Mid-Market,499,0.0,8.2,0,1,499.0,499.0
EVT-03-003023,USR-000730,ACC-00400,feature_used,2025-12-02T14:00:00.000000,Professional,Asia Pacific,Paid Search,Enterprise,149,0.0,11.1,0,1,149.0,149.0
EVT-03-003024,USR-001492,ACC-00830,session_started,2025-12-04T11:00:00.000000,Professional,Europe,Partner,Mid-Market,149,0.0,10.0,0,1,149.0,149.0
EVT-03-003025,USR-000930,ACC-00511,plan_upgraded,2025-12-16T12:00:00.000000,Professional,Asia Pacific,Organic,Enterprise,149,350.0,0.0,0,1,499.0,149.0
EVT-03-003026,USR-000942,ACC-00518,invoice_paid,2025-12-11T06:00:00.000000,Professional,Europe,Referral,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003027,USR-000487,ACC-00266,invoice_paid,2025-12-13T23:00:00.000000,Enterprise,Asia Pacific,Organic,Enterprise,499,0.0,0.0,0,1,499.0,499.0
EVT-03-003028,USR-000283,ACC-00152,feature_used,2025-12-01T13:00:00.000000,Professional,North America,Referral,Mid-Market,149,0.0,5.2,0,1,149.0,149.0
EVT-03-003029,USR-000544,ACC-00296,session_started,2025-12-10T17:00:00.000000,Professional,Asia Pacific,Organic,SMB,149,0.0,8.9,0,1,149.0,149.0
EVT-03-003030,USR-000547,ACC-00298,session_started,2025-12-02T04:00:00.000000,Starter,North America,Referral,SMB,49,0.0,10.1,0,1,49.0,49.0
EVT-03-003031,USR-000720,ACC-00394,invoice_paid,2025-12-14T11:00:00.000000,Enterprise,Asia Pacific,Paid Search,Enterprise,499,0.0,0.0,0,1,499.0,499.0
EVT-03-003032,USR-000245,ACC-00131,feature_used,2025-12-15T10:00:00.000000,Professional,Latin America,Paid Search,Mid-Market,149,0.0,12.3,0,1,149.0,149.0
EVT-03-003033,USR-001577,ACC-00880,feature_used,2025-12-12T13:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,4.9,0,1,149.0,149.0
EVT-03-003034,USR-000487,ACC-00266,feature_used,2025-12-11T22:00:00.000000,Enterprise,Asia Pacific,Organic,Enterprise,499,0.0,7.8,0,1,499.0,499.0
EVT-03-003035,USR-001335,ACC-00741,invoice_paid,2025-12-30T13:00:00.000000,Professional,Europe,Paid Search,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003036,USR-000764,ACC-00417,signed_up,2025-12-29T12:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003037,USR-000172,ACC-00093,feature_used,2025-12-24T08:00:00.000000,Professional,Europe,Partner,Enterprise,149,0.0,29.9,0,1,149.0,149.0
EVT-03-003038,USR-000046,ACC-00024,feature_used,2025-12-16T00:00:00.000000,Starter,Europe,Referral,Mid-Market,49,0.0,7.8,0,1,49.0,49.0
EVT-03-003039,USR-000986,ACC-00539,plan_downgraded,2025-12-11T05:00:00.000000,Starter,Europe,Organic,Mid-Market,49,0.0,0.0,0,1,0.0,49.0
EVT-03-003040,USR-000483,ACC-00264,invoice_paid,2025-12-28T16:00:00.000000,Free,Asia Pacific,Referral,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-003041,USR-000972,ACC-00533,invoice_paid,2025-12-14T02:00:00.000000,Starter,Asia Pacific,Organic,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-003042,USR-001570,ACC-00876,feature_used,2025-12-07T07:00:00.000000,Professional,North America,Organic,SMB,149,0.0,7.5,0,1,149.0,149.0
EVT-03-003043,USR-000532,ACC-00289,feature_used,2025-12-27T08:00:00.000000,Starter,Europe,Referral,Mid-Market,49,0.0,3.9,0,1,49.0,49.0
EVT-03-003044,USR-000566,ACC-00309,feature_used,2025-12-13T21:00:00.000000,Starter,Latin America,Paid Search,Mid-Market,49,0.0,1.3,0,1,49.0,49.0
EVT-03-003045,USR-000682,ACC-00375,subscription_cancelled,2025-12-22T12:00:00.000000,Professional,Europe,Partner,SMB,149,0.0,0.0,1,0,0.0,149.0
EVT-03-003046,USR-001753,ACC-00982,session_started,2025-12-04T01:00:00.000000,Professional,Europe,Organic,Enterprise,149,0.0,7.6,0,1,149.0,149.0
EVT-03-003047,USR-001483,ACC-00826,session_started,2025-12-25T10:00:00.000000,Free,Latin America,Partner,Mid-Market,0,0.0,28.5,0,1,0.0,0.0
EVT-03-003048,USR-001572,ACC-00877,invoice_paid,2025-12-17T11:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003049,USR-000315,ACC-00168,plan_downgraded,2025-12-28T21:00:00.000000,Free,Latin America,Paid Search,Enterprise,0,0.0,0.0,0,1,0.0,0.0
EVT-03-003050,USR-001769,ACC-00994,subscription_cancelled,2025-12-27T23:00:00.000000,Enterprise,Latin America,Paid Search,SMB,499,0.0,0.0,1,0,0.0,499.0
EVT-03-003051,USR-000123,ACC-00062,signed_up,2025-12-15T08:00:00.000000,Free,North America,Organic,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-003052,USR-001522,ACC-00847,session_started,2025-12-01T20:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,0.0,2.3,0,1,149.0,149.0
EVT-03-003053,USR-001398,ACC-00776,invoice_paid,2025-12-07T07:00:00.000000,Starter,Europe,Paid Search,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-003054,USR-001703,ACC-00956,feature_used,2025-12-30T22:00:00.000000,Professional,Asia Pacific,Paid Search,Mid-Market,149,0.0,53.2,0,1,149.0,149.0
EVT-03-003055,USR-000184,ACC-00101,feature_used,2025-12-01T14:00:00.000000,Free,Europe,Partner,Mid-Market,0,0.0,43.3,0,1,0.0,0.0
EVT-03-003056,USR-000941,ACC-00518,session_started,2025-12-28T22:00:00.000000,Professional,Europe,Referral,SMB,149,0.0,4.0,0,1,149.0,149.0
EVT-03-003057,USR-000287,ACC-00154,invoice_paid,2025-12-09T10:00:00.000000,Starter,Latin America,Partner,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-003058,USR-000296,ACC-00159,feature_used,2025-12-18T17:00:00.000000,Starter,Latin America,Organic,SMB,49,0.0,21.7,0,1,49.0,49.0
EVT-03-003059,USR-001665,ACC-00934,plan_upgraded,2025-12-03T14:00:00.000000,Professional,Europe,Paid Search,SMB,149,350.0,0.0,0,1,499.0,149.0
EVT-03-003060,USR-001235,ACC-00680,invoice_paid,2025-12-24T19:00:00.000000,Professional,North America,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003061,USR-000624,ACC-00344,session_started,2025-12-03T10:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,9.7,0,1,149.0,149.0
EVT-03-003062,USR-000983,ACC-00538,invoice_paid,2025-12-27T18:00:00.000000,Starter,Asia Pacific,Partner,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-003063,USR-000685,ACC-00376,feature_used,2025-12-17T06:00:00.000000,Starter,North America,Organic,Mid-Market,49,0.0,6.8,0,1,49.0,49.0
EVT-03-003064,USR-001541,ACC-00859,session_started,2025-12-21T06:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,28.9,0,1,149.0,149.0
EVT-03-003065,USR-000811,ACC-00443,plan_upgraded,2025-12-03T04:00:00.000000,Starter,North America,Organic,SMB,49,100.0,0.0,0,1,149.0,49.0
EVT-03-003066,USR-000993,ACC-00544,feature_used,2025-12-13T12:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,33.7,0,1,149.0,149.0
EVT-03-003067,USR-001366,ACC-00760,session_started,2025-12-11T00:00:00.000000,Professional,Latin America,Paid Search,SMB,149,0.0,18.3,0,1,149.0,149.0
EVT-03-003068,USR-000272,ACC-00147,subscription_cancelled,2025-12-05T08:00:00.000000,Enterprise,Latin America,Partner,SMB,499,0.0,0.0,1,0,0.0,499.0
EVT-03-003069,USR-000817,ACC-00445,feature_used,2025-12-09T21:00:00.000000,Professional,North America,Paid Search,Enterprise,149,0.0,11.5,0,1,149.0,149.0
EVT-03-003070,USR-001070,ACC-00585,session_started,2025-12-11T11:00:00.000000,Starter,Europe,Organic,Mid-Market,49,0.0,17.8,0,1,49.0,49.0
EVT-03-003071,USR-001406,ACC-00781,session_started,2025-12-24T18:00:00.000000,Free,North America,Paid Search,SMB,0,0.0,1.7,0,1,0.0,0.0
EVT-03-003072,USR-001553,ACC-00865,feature_used,2025-12-06T07:00:00.000000,Professional,North America,Paid Search,Mid-Market,149,0.0,7.4,0,1,149.0,149.0
EVT-03-003073,USR-001017,ACC-00559,plan_downgraded,2025-12-14T14:00:00.000000,Professional,Europe,Organic,Mid-Market,149,0.0,0.0,0,1,49.0,149.0
EVT-03-003074,USR-001649,ACC-00922,feature_used,2025-12-01T09:00:00.000000,Free,Asia Pacific,Paid Search,SMB,0,0.0,18.7,0,1,0.0,0.0
EVT-03-003075,USR-000422,ACC-00229,plan_downgraded,2025-12-27T02:00:00.000000,Enterprise,North America,Referral,Mid-Market,499,0.0,0.0,0,1,149.0,499.0
EVT-03-003076,USR-000817,ACC-00445,session_started,2025-12-09T04:00:00.000000,Professional,North America,Paid Search,Enterprise,149,0.0,9.1,0,1,149.0,149.0
EVT-03-003077,USR-001168,ACC-00642,invoice_paid,2025-12-16T00:00:00.000000,Professional,Europe,Organic,Mid-Market,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003078,USR-001491,ACC-00829,subscription_cancelled,2025-12-19T20:00:00.000000,Free,Latin America,Referral,SMB,0,0.0,0.0,1,0,0.0,0.0
EVT-03-003079,USR-000638,ACC-00353,feature_used,2025-12-10T20:00:00.000000,Starter,Latin America,Partner,SMB,49,0.0,22.2,0,1,49.0,49.0
EVT-03-003080,USR-000003,ACC-00002,session_started,2025-12-30T20:00:00.000000,Starter,North America,Organic,SMB,49,0.0,26.4,0,1,49.0,49.0
EVT-03-003081,USR-000350,ACC-00189,plan_upgraded,2025-12-02T13:00:00.000000,Professional,North America,Paid Search,SMB,149,350.0,0.0,0,1,499.0,149.0
EVT-03-003082,USR-000280,ACC-00151,session_started,2025-12-04T12:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,17.5,0,1,49.0,49.0
EVT-03-003083,USR-001001,ACC-00550,subscription_started,2025-12-03T01:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,0.0,0,1,49.0,0.0
EVT-03-003084,USR-000775,ACC-00423,session_started,2025-12-16T15:00:00.000000,Professional,North America,Organic,SMB,149,0.0,55.8,0,1,149.0,149.0
EVT-03-003085,USR-001456,ACC-00808,invoice_paid,2025-12-29T04:00:00.000000,Enterprise,Latin America,Paid Search,Enterprise,499,0.0,0.0,0,1,499.0,499.0
EVT-03-003086,USR-001398,ACC-00776,plan_upgraded,2025-12-10T20:00:00.000000,Starter,Europe,Paid Search,SMB,49,100.0,0.0,0,1,149.0,49.0
EVT-03-003087,USR-000911,ACC-00499,invoice_paid,2025-12-30T20:00:00.000000,Professional,North America,Partner,Mid-Market,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003088,USR-000994,ACC-00545,session_started,2025-12-17T20:00:00.000000,Professional,Asia Pacific,Paid Search,Mid-Market,149,0.0,11.6,0,1,149.0,149.0
EVT-03-003089,USR-000657,ACC-00363,session_started,2025-12-07T16:00:00.000000,Starter,Europe,Referral,SMB,49,0.0,1.4,0,1,49.0,49.0
EVT-03-003090,USR-000759,ACC-00414,subscription_started,2025-12-06T21:00:00.000000,Professional,Asia Pacific,Organic,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-003091,USR-001138,ACC-00625,invoice_paid,2025-12-23T02:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-003092,USR-000006,ACC-00003,invoice_paid,2025-12-16T02:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-003093,USR-000294,ACC-00158,session_started,2025-12-22T17:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,23.4,0,1,149.0,149.0
EVT-03-003094,USR-000726,ACC-00397,subscription_started,2025-12-05T10:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-003095,USR-000869,ACC-00473,feature_used,2025-12-16T03:00:00.000000,Professional,North America,Partner,SMB,149,0.0,35.0,0,1,149.0,149.0
EVT-03-003096,USR-001512,ACC-00841,plan_upgraded,2025-12-01T13:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,100.0,0.0,0,1,149.0,49.0
EVT-03-003097,USR-000644,ACC-00357,invoice_paid,2025-12-28T16:00:00.000000,Free,North America,Partner,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-003098,USR-000872,ACC-00474,subscription_started,2025-12-06T23:00:00.000000,Starter,Asia Pacific,Paid Search,SMB,49,0.0,0.0,0,1,49.0,0.0
EVT-03-003099,USR-001301,ACC-00721,signed_up,2025-12-09T06:00:00.000000,Starter,Asia Pacific,Partner,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-003100,USR-000891,ACC-00486,session_started,2025-12-27T01:00:00.000000,Professional,Europe,Paid Search,SMB,149,0.0,15.3,0,1,149.0,149.0
EVT-03-003101,USR-001175,ACC-00647,session_started,2025-12-25T19:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,1.0,0,1,149.0,149.0
EVT-03-003102,USR-000877,ACC-00477,invoice_paid,2025-12-24T11:00:00.000000,Enterprise,North America,Referral,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-003103,USR-001147,ACC-00631,session_started,2025-12-27T19:00:00.000000,Professional,Latin America,Referral,SMB,149,0.0,8.4,0,1,149.0,149.0
EVT-03-003104,USR-001477,ACC-00823,invoice_paid,2025-12-28T21:00:00.000000,Free,North America,Organic,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-003105,USR-001344,ACC-00746,session_started,2025-12-09T08:00:00.000000,Free,Asia Pacific,Organic,Enterprise,0,0.0,10.8,0,1,0.0,0.0
EVT-03-003106,USR-001376,ACC-00765,plan_upgraded,2025-12-17T04:00:00.000000,Starter,Europe,Referral,SMB,49,100.0,0.0,0,1,149.0,49.0
EVT-03-003107,USR-001398,ACC-00776,subscription_cancelled,2025-12-30T22:00:00.000000,Starter,Europe,Paid Search,SMB,49,0.0,0.0,1,0,0.0,49.0
EVT-03-003108,USR-000640,ACC-00355,feature_used,2025-12-19T21:00:00.000000,Enterprise,Europe,Partner,Enterprise,499,0.0,9.7,0,1,499.0,499.0
EVT-03-003109,USR-001291,ACC-00715,session_started,2025-12-22T22:00:00.000000,Starter,Europe,Paid Search,Mid-Market,49,0.0,12.5,0,1,49.0,49.0
EVT-03-003110,USR-000644,ACC-00357,plan_downgraded,2025-12-10T08:00:00.000000,Free,North America,Partner,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
